;;;;;;;;;;;;;;;465.610,70;2.130.223,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;RF100.SOFD-0005;RF100;0005;DEMİRBAŞ;Erdem Yanar;12.07.25;27.07.25;Dizüstü Bilgisayar;Sirozh Ruziev için;;ADET;1,00;0,00;0,00;42.000,00;42.000,00;12.07.25;1,00;;;14.07.25;1,00;14.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;RF100.SOFD-0005;RF100;0005;DEMİRBAŞ;Erdem Yanar;12.07.25;27.07.25;Monitör;Eldor Mekhmonov;;ADET;1,00;0,00;0,00;10.000,00;10.000,00;12.07.25;1,00;;;14.07.25;1,00;14.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;RF100.SOFS-0006;RF100;0006;SARF;Mirza Durdu;08.07.25;23.07.25;Elektrod 13.55 - 3 mm;;;KG;100,00;0,00;0,00;188,00;18.800,00;08.07.25;100,00;;;08.07.25;100,00;08.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;RF100.SOFS-0006;RF100;0006;SARF;Mirza Durdu;08.07.25;23.07.25;Elektrod 13.55 - 4 mm;;;KG;100,00;0,00;0,00;185,00;18.500,00;08.07.25;100,00;;;08.07.25;100,00;08.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Kablo;5*4;9*5;M;210,00;0,00;0,00;320,00;67.200,00;08.07.25;210,00;;;10.07.25;210,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Fiş;380V;;ADET;10,00;0,00;0,00;420,00;4.200,00;08.07.25;10,00;;;10.07.25;10,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Priz;380V;;ADET;10,00;0,00;0,00;450,00;4.500,00;08.07.25;10,00;;;10.07.25;10,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Argon fincanı;6-7-8 20 şer adet;;ADET;60,00;0,00;0,00;70,00;4.200,00;08.07.25;60,00;;;10.07.25;60,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Argon süzgeci;2,4;;ADET;25,00;0,00;0,00;71,00;1.775,00;08.07.25;25,00;;;10.07.25;25,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Argon diyodu;2,4;;ADET;100,00;0,00;0,00;38,00;3.800,00;08.07.25;100,00;;;10.07.25;100,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Argon hortumu;;;M;200,00;0,00;0,00;68,00;13.600,00;08.07.25;200,00;;;10.07.25;200,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Kelepçe;;;ADET;200,00;0,00;0,00;15,00;3.000,00;08.07.25;200,00;;;10.07.25;200,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Argon tıpası;Kısa;;ADET;25,00;0,00;0,00;55,00;1.375,00;08.07.25;25,00;;;10.07.25;25,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Argon saati;Kalibrasyonlu;;ADET;10,00;0,00;0,00;1.685,00;16.850,00;08.07.25;10,00;;;10.07.25;10,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Argon teli;2,0 mm;;KG;5,00;0,00;0,00;280,00;1.400,00;08.07.25;5,00;;;10.07.25;5,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Argon teli;2,4 mm;;KG;5,00;0,00;0,00;250,00;1.250,00;08.07.25;5,00;;;10.07.25;5,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Çanak fırça ;75 mm;;ADET;25,00;0,00;0,00;190,00;4.750,00;08.07.25;25,00;;;10.07.25;25,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Kesme taşı 125 mm;;;ADET;250,00;0,00;0,00;60,00;15.000,00;08.07.25;250,00;;;10.07.25;250,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Taşlama taşı 125 mm;;;ADET;100,00;0,00;0,00;115,00;11.500,00;08.07.25;100,00;;;10.07.25;100,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Flex zımpara taşı 125 mm;;;ADET;100,00;0,00;0,00;77,00;7.700,00;08.07.25;100,00;;;10.07.25;100,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Balık sırtı eğe;;;ADET;10,00;0,00;0,00;210,00;2.100,00;08.07.25;10,00;;;10.07.25;10,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Projektör;100watt;;ADET;10,00;0,00;0,00;750,00;7.500,00;08.07.25;10,00;;;10.07.25;10,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Kablo ;3*2,5 mm 220 seyyar yapımı için;;M;210,00;0,00;0,00;130,00;27.300,00;08.07.25;210,00;;;10.07.25;210,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Fiş;220 seyyar yapımı için;;ADET;10,00;0,00;0,00;140,00;1.400,00;08.07.25;10,00;;;10.07.25;10,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;RF100.SOFS-0007;RF100;0007;SARF;Mirza Durdu;08.07.25;23.07.25;Priz 3 lü;220 seyyar yapımı için;;ADET;10,00;0,00;0,00;520,00;5.200,00;08.07.25;10,00;;;10.07.25;10,00;10.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;RF100.SOFD-0008;RF100;0008;DEMİRBAŞ;Mirza Durdu;05.07.25;20.07.25;Taş motoru 125;Hanskonner HAG13125 1300W;;ADET;8,00;0,00;0,00;5.200,00;41.600,00;08.07.25;8,00;;;08.07.25;8,00;08.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;RF100.SOFS-0009;RF100;0009;SARF;Mirza Durdu;04.07.25;19.07.25;Flex zımpara taşı 125 mm;;;ADET;50,00;0,00;0,00;72,00;3.600,00;04.07.25;50,00;;;04.07.25;50,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;RF100.SOFS-0009;RF100;0009;SARF;Mirza Durdu;04.07.25;19.07.25;Elektrod 13.55 - 3 mm;;;KG;50,00;0,00;0,00;188,00;9.400,00;04.07.25;50,00;;;04.07.25;50,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;RF100.SOFS-0009;RF100;0009;SARF;Mirza Durdu;04.07.25;19.07.25;Elektrod 13.55 - 4 mm;;;KG;50,00;0,00;0,00;185,00;9.250,00;04.07.25;50,00;;;04.07.25;50,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;RF100.SOFS-0009;RF100;0009;SARF;Mirza Durdu;04.07.25;19.07.25;Eldiven;;;ADET;50,00;0,00;0,00;20,00;1.000,00;04.07.25;50,00;;;04.07.25;50,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;RF100.SOFS-0010;RF100;0010;SARF;Mirza Durdu;04.07.25;19.07.25;Kaynak kablosu 25 mm;;;M;100,00;0,00;0,00;335,00;33.500,00;04.07.25;100,00;;;04.07.25;100,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;RF100.SOFS-0010;RF100;0010;SARF;Mirza Durdu;04.07.25;19.07.25;Kaynak pensesi 400A;;;ADET;10,00;0,00;0,00;801,00;8.010,00;04.07.25;10,00;;;04.07.25;10,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;RF100.SOFS-0010;RF100;0010;SARF;Mirza Durdu;04.07.25;19.07.25;Şase pense 400A;;;ADET;10,00;0,00;0,00;990,00;9.900,00;04.07.25;10,00;;;04.07.25;10,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;RF100.SOFS-0010;RF100;0010;SARF;Mirza Durdu;04.07.25;19.07.25;Kaynak fırçası;;;ADET;10,00;0,00;0,00;77,00;770,00;04.07.25;10,00;;;04.07.25;10,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;RF100.SOFS-0010;RF100;0010;SARF;Mirza Durdu;04.07.25;19.07.25;Kaynak çekici;350 gr;;ADET;10,00;0,00;0,00;280,00;2.800,00;04.07.25;10,00;;;04.07.25;10,00;04.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;Baret Beyaz;;;ADET;6,00;0,00;0,00;320,00;1.920,00;28.07.25;6,00;;;01.08.25;6,00;04.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;İş elbisesi;Staff XL beden;;ADET;4,00;0,00;0,00;4.200,00;16.800,00;28.07.25;4,00;;;01.08.25;4,00;04.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;İş elbisesi;Staff XXL beden;;ADET;4,00;0,00;0,00;4.200,00;16.800,00;28.07.25;4,00;;;01.08.25;4,00;04.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;İş ayakkabısı;44 numara;;ADET;4,00;0,00;0,00;1.900,00;7.600,00;28.07.25;4,00;;;01.08.25;4,00;04.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;İş ayakkabısı;45 numara;;ADET;4,00;0,00;0,00;1.900,00;7.600,00;28.07.25;4,00;;;01.08.25;4,00;04.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;Eldiven;;;ADET;50,00;0,00;0,00;190,00;9.500,00;28.07.25;50,00;;;01.08.25;50,00;04.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;Kaynak maske camı şeffaf;90*1110;;ADET;100,00;0,00;0,00;18,00;1.800,00;28.07.25;100,00;;;01.08.25;100,00;02.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;Elektrod 13.55 - 4 mm;;;KG;100,00;0,00;0,00;185,00;18.500,00;28.07.25;100,00;;;01.08.25;100,00;02.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;Elektrod 7018 - 2,5 mm;;;KG;60,00;0,00;0,00;450,00;27.000,00;28.07.25;60,00;;;01.08.25;75,00;03.08.25;-15,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;Elektrod 7018 - 3,2 mm;;;KG;60,00;0,00;0,00;430,00;25.800,00;28.07.25;60,00;;;01.08.25;60,00;28.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;RF100.SOFS-0011;RF100;0011;SARF;Bünyamin Balinan;28.07.25;12.08.25;Kaynakçı Elbisesi;88-92 beden;;ADET;2,00;0,00;0,00;4.385,00;8.770,00;28.07.25;2,00;;;01.08.25;2,00;28.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Taş motoru 180;Hanskonner ;;ADET;2,00;0,00;0,00;10.990,00;21.980,00;28.07.25;2,00;;;01.08.25;;;2,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Çekiç 2 kg;;;ADET;4,00;0,00;0,00;1.270,00;5.080,00;28.07.25;4,00;;;01.08.25;;;4,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Tornavida takımı;Düz Yıldız;;ADET;1,00;0,00;0,00;2.100,00;2.100,00;28.07.25;1,00;;;01.08.25;1,00;21.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Anahtar takımı Yıldız;8-32 ye kadar;;ADET;1,00;0,00;0,00;2.570,00;2.570,00;28.07.25;1,00;;;01.08.25;1,00;21.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Anahtar takımı düz;8-32 ye kadar;;ADET;1,00;0,00;0,00;2.570,00;2.570,00;28.07.25;1,00;;;01.08.25;1,00;21.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Boru sehpa malzemesi;Yarı mamül;;ADET;1,00;0,00;0,00;103.780,00;103.780,00;28.07.25;1,00;;;01.08.25;1,00;01.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Kaynak çadırı;190*200 cm yanmaz;;ADET;6,00;0,00;0,00;20.385,00;122.310,00;28.07.25;6,00;;;06.08.25;6,00;28.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;RF100.SOFD-0012;RF100;0012;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Kaynak çadır karkası;Yarı mamül;;ADET;6,00;0,00;0,00;9.836,00;59.016,00;28.07.25;6,00;;;06.08.25;6,00;01.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;RF100.SOFS-0011;RF100;0011;SARF;Sirozh Ruziev;29.07.25;13.08.25;Çöp poşeti (küçük 20lt);;;ADET;5,00;0,00;0,00;;0,00;;;;;;5,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;RF100.SOFS-0013;RF100;0013;SARF;Sirozh Ruziev;29.07.25;13.08.25;Çay;;;ADET;10,00;0,00;0,00;;0,00;;10,00;;;;10,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;RF100.SOFS-0013;RF100;0013;SARF;Sirozh Ruziev;29.07.25;13.08.25;Şeker;;;ADET;5,00;0,00;0,00;;0,00;;5,00;;;;5,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;RF100.SOFS-0013;RF100;0013;SARF;Erdem Yanar;29.07.25;13.08.25;Kaska takılan koruyu siper (vizör);;;ADET;3,00;0,00;0,00;;0,00;;3,00;;;;3,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;RF100.SOFS-0014;RF100;0014;SARF;Erdem Yanar;29.07.25;13.08.25;Taşlama önlüğü;;;ADET;3,00;0,00;0,00;;0,00;;3,00;;;;3,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;RF100.SOFS-0014;RF100;0014;SARF;Erdem Yanar;29.07.25;13.08.25;50m şerit metre;;;ADET;2,00;0,00;0,00;;0,00;;2,00;;;;2,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;RF100.SOFS-0014;RF100;0014;SARF;Erdem Yanar;29.07.25;13.08.25;5 metrelik metre;;;ADET;5,00;0,00;0,00;;0,00;;5,00;;;;5,00;29.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;RF100.SOFS-0015;RF100;0015;SARF;Bünyamin Balinan;28.07.25;12.08.25;Emniyet şeridi kırmızı-beyaz;;;ADET;5,00;0,00;0,00;250,00;1.250,00;28.07.25;5,00;;;11.08.25;;;5,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;RF100.SOFD-0016;RF100;0016;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Pense;;;ADET;2,00;0,00;0,00;350,00;700,00;28.07.25;2,00;;;11.08.25;1,00;21.08.25;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;RF100.SOFD-0016;RF100;0016;DEMİRBAŞ;Bünyamin Balinan;28.07.25;12.08.25;Yan keski;;;ADET;2,00;0,00;0,00;350,00;700,00;28.07.25;2,00;;;11.08.25;1,00;21.08.25;1,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;RF100.SOFS-0015;RF100;0015;SARF;Bünyamin Balinan;28.07.25;12.08.25;Kaynakçı elbisesi 88-92;;;ADET;2,00;0,00;0,00;4.350,00;8.700,00;28.07.25;2,00;;;;2,00;27.07.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;RF100.SOFD-0017;RF100;0017;DEMİRBAŞ;Zafer Özeren;04.08.25;19.08.25;Temel Görsel Kontrol Kiti;;;ADET;1,00;0,00;0,00;19.500,00;19.500,00;05.08.25;1,00;;;11.08.25;1,00;20.08.25;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
